
name,address,nature,nightlife,drink,music,dance,history,sports,art,museum,walk,restaurant,movie,Latitude,Longitude
Mount Street Gardens,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Mountsfield Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Mr Fogg's,15 Bruton Ln.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.510607874117625,-0.1438468192622904
Mudchute Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,
Murray Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Muscle Base Gym,"280 Alma Road, Enfield, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Muscle Limit,"Abbey Works, Lockfield Avenue, Enfield, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Museum Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Museum of Fulham Palace,Bishops Avenue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.40202706807604,0.0284011501227265
Museum of London,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,
Museum of London Docklands,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
Muswell Hill Broadway,Muswell Hill Broadway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59042493300107,-0.1434597949130784
My Fitness Studio,"9 Conlan Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.521,-0.226
My Fitness Studio,"9 Conlan Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.519,-0.232
Myatt's Fields,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.48,-0.1
Myddleton Arms,52 Canonbury Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.54178615,-0.0976536293587995
Myjumbie.com,"83 Church Rd, Croydon, London, United Kingdom",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.372,-0.103
National Army Museum,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
National Gallery Shop,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,
National Maritime Museum,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,
National Tennis Centre,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.456,-0.299
Natural History Museum Dinosaur Gallery,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.5074456,-0.1277653
Natural History Museum The Vault,Natural History Museum,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.4965109,-0.1760019072544744
Naval College Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.481,-0.007
Nelly Duff,"156 Columbia Road, City of London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.652,-0.083
Nelson Square,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Nevern Square,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.49,-0.19
New Cross Inn,323 New Cross Rd.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4757953,-0.0370911
New Eltham,Sidcup Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4316449,0.0771637
New River - Express Fitness for Women,"321 Essex Rd, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5432,-0.0906
New River - Express Fitness for Women,"321 Essex Rd, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5439,-0.0964
New Southgate Recreation Ground,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.614,-0.142
New Wimbledon Theatre,93 The Broadway,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.41922105,-0.2014216893667538
Newington Green,Green Lanes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.57954395,-0.09915765
Newton Farm Ecology Park,"Harrow, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.592,-0.362
Nightingale Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.451,-0.152
No.2 Court,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.43,-0.21
No.3 Court,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.43,-0.21
Norbury Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.41,-0.1
Norfolk Square Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.514,-0.19
Normand Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
North End Tavern,"245, Cheam Common Rd",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.372853355137664,-0.2315593731942854
North London Fitness,"Broomfield Park, Broomfield Lane, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.6189,-0.1206
North Nineteen (N19),194-196 Sussex Way,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.6472715,-0.13707295
Northampton Square Garden,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Northolt & Greenford Country Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Northway Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,-0.16
Norwood Grove Recreation Ground,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.419,-0.107
Norwood Park,"Salter's Hill, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.45,-0.1
Nunhead Cemetery,Linden Grove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4306013,-0.33767875
Nunhead Green,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.466,-0.051
O'Neill's,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
O2 Academy Islington,16 Parkfield St,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53478739866407,-0.1057898710551783
Obelisk,30 Old Church Rd.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.6181502,-0.0177511526967267
Oceana,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Oddfellows Arms,"Waxwell Lane, Pinner",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.599134154959806,-0.3856123520485184
Odeon,"Lee Valley Leisure Complex, Pickett's Lock Lane, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.652,-0.083
Odeon Cinema Holloway,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Odeon Cinema Richmond,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Odeon Cinema Streatham,"47-49 Streatham High Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.4305,-0.1274
Odeon Cinema Swiss Cottage,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Odeon Cinema Uxbridge,"The Chimes Shopping Centre, Uxbridge, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.55,-0.48
Odeon Marble Arch,"10 Edgware Road, Marble Arch, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.513,-0.163
Odeon Whiteleys,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Odessa Road Open Space,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Okehampton Crescent Gardens,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Old Actonians Association Sports Club,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.52,-0.25
Old Dagenham Park,"Ballards Road, Dagenham, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.54,0.14
Old Deer Park,"Twickenham Road, Richmond, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4633,-0.3023
Old Lyonian Sports and Social Club,"Harrow, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5795,-0.341
Old MacDonalds Farm,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.607,0.262
Old Red Lion,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
Old Suffolk Punch,80 Fulham Palace Rd.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4887085,-0.223100618690907
Olden Garden,"Whistler Street, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5464,-0.1033
Olden Garden,"Whistler Street, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.548,-0.1045
Olympia,Hammersmith Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.49498463620313,-0.2115907752680842
Orange Tree,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
Orleans House Gallery,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.50002095,-0.1924420356621229
Osterley House,Jersey Rd.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.550821,0.07307215
Osterley Park,Jersey Rd.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,51.53637459639642,0.1946633233085973
Other Cafe and Gallery,"48 Balls Pond Road, London, United Kingdom",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.652,-0.083
Ox and Gate,Coles Green Road,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.56805621450103,-0.2349260559764746
Pacha,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Paddington Green,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,-0.18
Paddington Recreation Ground,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,
Paddington Street Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,-0.13
Panthers Health Club,"2 Point West Building, Packet Boat Lane, Cowley, Uxbridge, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.532,-0.482
Paradise Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.538,-0.119
Park Theatre,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5074456,-0.1277653
Park View Health Club,"189-191 Ballards Lane, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.6011,-0.1887
Parkland Natural Health Clinic,"239 High Holborn, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5178,-0.1205
Parliament Square,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.13
Parsons Green,Parsons Green Ln.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.4750065,-0.2007116
Party Knightz,"Mulberry Parade, West Drayton, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5105,-0.472
Pasley Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5074,-0.1278
Paterson Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Pavilion Leisure Centre,"Kentish Way, Bromley, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.372,0.016
Pawleyne Arms,177-195 High St,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4170155,-0.0569962
Peacock Pilates London,"51 Conduit Mews, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5155,-0.1777
Peckham Rye Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
PeckhamPlex,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Pedal Studio (Wimbledon),"7 Elm Grove, Wimbledon, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.421,-0.206
Pedlars Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5,-0.1
Pegasus Military Fitness,"89 New Road, London, Chingford, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Pembury Tavern,90 Amhurst Rd.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.54933775,-0.0592591817476386
Penderel's Oak (Wetherspoon),283-288 High Holborn,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.51782865,-0.115330340703785
Pepper St Ontiod,21 Pepper St,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.49613395,-0.0178251966598383
Pepys Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.48801,-0.034302
Perfect Image Consultants,"2 Manor Rd, Ruislip, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.578,-0.41
Perivale Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Perrets Field,"Sutton, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.361,-0.194
Personal Training by Futureproof Fitness,"148-150 Mare Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.652,-0.083
Peter Harrison Planetarium,"Royal Observatory, Blackheath Avenue, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.47,-0.01
Philbeach Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.491,-0.199
Pho Thai - Traditional Thai Therapy,"Green Man Tower, 332A Goswell Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5297,-0.1019
Pig & Whistle,479-481 Merton Rd,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.4410741,-0.196688594353297
Pinner Memorial Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Pinner Village Gardens,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Pirates Playhouse,"Green Lanes, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.57,-0.095
Pitshanger Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.517,-0.307
Plan B,418 Brixton Road,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4644457,-0.1145037
Plashet Park,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Pleasance Theatre,2 Carpenter Gardens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6276696,-0.095907476013941
Pleasure Gardens,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Plough Green,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Plumstead Common,"Plumstead Common Road, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.486,-0.09
Polka Theatre,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Pollock's Toy Museum,"1 Scala Street, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.5205,-0.135
Pondfield Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Poplar Recreation Ground,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.51,-0.02
Porchester Square,"London, United Kingdom",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.515,-0.179
Portman Square,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.515,-0.144
Portobello Green Fitness Club,"3-5 Thorpe Close, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.517,-0.206
Portobello Green Fitness Club,"3-5 Thorpe Close, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.517,-0.206
Potters Fields Park,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,
Poulter Park,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Powerleague Millhill,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.613,-0.25
Premier Laser Clinic,"2 Wellington Terrace, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,-0.21
Premiere Cinemas,"Mercury Mall, Mercury Gardens, Romford, United Kingdom",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.579,0.185
Preston Park,"Wembley, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.56,-0.29
Primrose Hill,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Prince Blucher,The Green (Twickenham),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.44434682434606,-0.34248235001828
Prince Charles Cinema,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
Prince of Wales Adult Sauna,"98 Morden Road, London, Merton, United Kingdom",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.4,-0.22
Priory Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Profound Pilates,"48 Wendell Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5005,-0.25
Profound Pilates,"48 Wendell Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5,-0.247
Project London,"78 Wells Street, London, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5175,-0.1385
Proud Camden,The Stables Market,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.542309,-0.1479460342057801
Proud2,"Peninsula Square, London, Greenwich, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.503,-0.006
Pub on the Park,19 Martello St,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5420771,-0.0582953314602478
Pump House Gallery,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
Pumping Iron Gym,"31 Oakleigh Road South, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.626,-0.164
Punch & Judy,40 The Market,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5080066,-0.0793773
PureGym London Acton,"283 High Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.508,-0.268
PureGym London Acton,"283 High Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.503,-0.267
Purple Turtle,65 Crowndale Rd,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53448235,-0.1378474596139636
Pymmes Park,"Victoria Road, London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.652,-0.083
Quarry Park,"Sutton, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.361,-0.196
Queen Adelaide,35 Putney Bridge Rd,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.459868,-0.1993172704233872
Queen Mary's Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.52,-0.13
Queen's Club Gardens,"London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.49,-0.21
Queen's Gardens,"London, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.51,-0.15
Queen's House,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,
Queen's Park,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Queen's Park Rangers Football Club,"Loftus Road Stadium, South Africa Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.509,-0.232
Queen's Park Rangers Football Club,"Loftus Road Stadium, South Africa Road, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.509,-0.232
"Queen's Wood, N10",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
Queens Arms,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.5074456,-0.1277653
Queensbury Park,"Harrow, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.5946,-0.2866
Queensmead Recreation Ground,"Glassmill Lane, Bromley, United Kingdom",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.403,0.018
Quinn Clinics,"54 Woodlands Park Road, Greenwich, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.479,0.02
Radio London Hair Salon,"Unit 5, 93-97 Redchurch Street, London, United Kingdom",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5265,-0.0723
Radnor Gardens,United Kingdom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.50002095,-0.1924420356621229
Raffles,"287 King's Road, London, United Kingdom",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.492,-0.191
Railway Bell,87 George Ln,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.591884984250925,0.0278094395078809
